1209.370us,0V
1215.810us,0V
1217.470us,0V
1224.972us,0V
1226.632us,0V
1237.140us,0V
1238.800us,0V
1241.698us,0V
1243.358us,0V
1258.470us,0V
1260.130us,5V
1262.043us,5V
1263.703us,0V
1279.800us,0V
1281.460us,5V
1288.048us,5V
1289.708us,0V
1301.130us,0V
1302.790us,5V
1313.582us,5V
1315.242us,0V
1322.460us,0V
1324.120us,5V
1338.345us,5V
1340.005us,0V
1343.790us,0V
1345.450us,5V
1362.093us,5V
1363.753us,0V
1365.120us,0V
1366.780us,5V
1384.651us,5V
1386.311us,0V
1386.450us,0V
1388.110us,5V
1405.934us,5V
1407.594us,0V
1407.780us,0V
1409.440us,5V
1425.943us,5V
1427.603us,0V
1429.110us,0V
1430.770us,5V
1444.774us,5V
1446.434us,0V
1450.440us,0V
1452.100us,5V
1462.605us,5V
1464.265us,0V
1471.770us,0V
1473.430us,5V
1479.686us,5V
1481.346us,0V
1493.100us,0V
1494.760us,5V
1496.320us,5V
1497.980us,0V
1514.430us,0V
1516.090us,0V
1519.338us,0V
1520.998us,0V
1535.760us,0V
1537.420us,0V
1545.244us,0V
1546.904us,0V
1557.090us,0V
1558.750us,0V
1570.590us,0V
1572.250us,0V
1578.420us,0V
1580.080us,0V
1595.092us,0V
1596.752us,0V
1599.750us,0V
1601.410us,0V
1618.521us,0V
1620.181us,0V
1621.080us,0V
1622.740us,0V
1640.728us,0V
1642.388us,0V
1642.410us,0V
1644.070us,0V
1661.651us,0V
1663.311us,0V
1663.740us,0V
1665.400us,0V
1681.318us,0V
1682.978us,0V
1685.070us,0V
1686.730us,0V
1699.848us,0V
1701.508us,0V
1706.400us,0V
1708.060us,0V
1717.441us,0V
1719.101us,0V
1727.730us,0V
1729.390us,0V
1734.365us,0V
1736.025us,0V
1749.060us,0V
1750.720us,0V
1750.933us,0V
1752.593us,0V
1770.390us,0V
1772.050us,5V
1776.614us,5V
1778.274us,0V
1791.720us,0V
1793.380us,5V
1802.395us,5V
