1644.285us,5V
1645.945us,0V
1663.740us,0V
1665.400us,5V
1666.446us,5V
1668.106us,0V
1685.070us,0V
1686.730us,5V
1689.176us,5V
1690.836us,0V
1706.400us,0V
1708.060us,5V
1712.374us,5V
1714.034us,0V
1727.730us,0V
1729.390us,5V
1735.908us,5V
1737.568us,0V
1749.060us,0V
1750.720us,5V
1759.619us,5V
1761.279us,0V
1770.390us,0V
1772.050us,5V
1783.337us,5V
1784.997us,0V
1791.720us,0V
1793.380us,5V
1806.893us,5V
1808.553us,0V
1813.050us,0V
1814.710us,5V
1830.126us,5V
1831.786us,0V
1834.380us,0V
1836.040us,5V
1852.902us,5V
1854.562us,0V
1855.710us,0V
1857.370us,5V
1875.117us,5V
1876.777us,0V
1877.040us,0V
1878.700us,5V
1896.707us,5V
1898.367us,0V
1898.370us,0V
1900.030us,5V
1917.654us,5V
1919.314us,0V
1919.700us,0V
1921.360us,5V
1937.986us,5V
1939.646us,0V
1941.030us,0V
1942.690us,5V
1957.774us,5V
1959.434us,0V
1962.360us,0V
1964.020us,5V
1977.127us,5V
1978.787us,0V
1983.690us,0V
1985.350us,5V
1996.188us,5V
1997.848us,0V
2005.020us,0V
2006.680us,5V
2015.117us,5V
2016.777us,0V
2026.350us,0V
2028.010us,5V
2034.087us,5V
2035.747us,0V
2047.680us,0V
2049.340us,5V
2053.267us,5V
2054.927us,0V
2069.010us,0V
2070.670us,5V
2072.808us,5V
2074.468us,0V
2090.340us,0V
2092.000us,5V
2092.841us,5V
2094.501us,0V
2111.670us,0V
2113.330us,5V
2113.456us,5V
2115.116us,0V
2133.000us,0V
2134.660us,5V
2134.705us,5V
2136.365us,0V
2154.330us,0V
2155.990us,5V
2156.595us,5V
2158.255us,0V
2175.660us,0V
2177.320us,5V
2179.084us,5V
2180.744us,0V
2196.990us,0V
2198.650us,5V
2202.090us,5V
2203.750us,0V
2218.320us,0V
2219.980us,5V
2225.494us,5V
2227.154us,0V
2239.650us,0V
2241.310us,5V
2249.147us,5V
2250.807us,0V
2260.980us,0V
2262.640us,5V
2272.884us,5V
