1770.390us,5V
1778.720us,0V
1780.463us,0V
1788.793us,5V
1791.720us,5V
1800.050us,0V
1801.216us,0V
1809.546us,5V
1813.050us,5V
1821.380us,0V
1822.053us,0V
1830.383us,5V
1834.380us,5V
1842.710us,0V
1843.008us,0V
1851.338us,5V
1855.710us,5V
1864.040us,0V
1864.108us,0V
1872.438us,5V
1877.040us,5V
1885.370us,0V
1885.371us,0V
1893.701us,5V
1898.370us,5V
1906.700us,0V
1906.800us,0V
1915.130us,5V
1919.700us,5V
1928.030us,0V
1928.389us,0V
1936.719us,5V
1941.030us,5V
1949.360us,0V
1950.119us,0V
1958.449us,5V
1962.360us,5V
1970.690us,0V
1971.961us,0V
1980.291us,5V
1983.690us,5V
1992.020us,0V
1993.880us,0V
2002.210us,5V
2005.020us,5V
2013.350us,0V
2015.832us,0V
2024.162us,5V
2026.350us,5V
2034.680us,0V
2037.774us,0V
2046.104us,5V
2047.680us,5V
2056.010us,0V
2059.662us,0V
2067.992us,5V
2069.010us,5V
2077.340us,0V
2081.455us,0V
2089.785us,5V
2090.340us,5V
2098.670us,0V
2103.122us,0V
2111.452us,5V
2111.670us,5V
2120.000us,0V
2124.637us,0V
2132.967us,5V
2133.000us,5V
2141.330us,0V
2145.988us,0V
2154.318us,5V
2154.330us,5V
2162.660us,0V
2167.173us,0V
2175.503us,5V
2175.660us,5V
2183.990us,0V
2188.203us,0V
2196.533us,5V
2196.990us,5V
2205.320us,0V
2209.098us,0V
2217.428us,5V
2218.320us,5V
2226.650us,0V
2229.890us,0V
2238.220us,5V
2239.650us,5V
2247.980us,0V
2250.618us,0V
2258.948us,5V
2260.980us,5V
2269.310us,0V
2271.324us,0V
2279.654us,5V
2282.310us,5V
2290.640us,0V
2292.053us,0V
2300.383us,5V
2303.640us,5V
2311.970us,0V
2312.848us,0V
2321.178us,5V
2324.970us,5V
2333.300us,0V
2333.746us,0V
2342.076us,5V
2346.300us,5V
2354.630us,0V
2354.780us,0V
2363.110us,5V
2367.630us,5V
2375.960us,0V
2375.970us,0V
2384.300us,5V
2388.960us,5V
2397.290us,0V
2397.326us,0V
2405.656us,5V
2410.290us,5V
2418.620us,0V
2418.846us,0V
2427.176us,5V
2431.620us,5V
2439.950us,0V
2440.517us,0V
2448.847us,5V
2452.950us,5V
2461.280us,0V
2462.313us,0V
2470.643us,5V
2474.280us,5V
2482.610us,0V
2484.203us,0V
2492.533us,5V
2495.610us,5V
2503.940us,0V
2506.146us,0V
2514.476us,5V
2516.940us,5V
2525.270us,0V
2528.098us,0V
2536.428us,5V
2538.270us,5V
2546.600us,0V
2550.015us,0V
2558.345us,5V
2559.600us,5V
2567.930us,0V
2571.855us,0V
2580.185us,5V
2580.930us,5V
2589.260us,0V
2593.581us,0V
2601.911us,5V
2602.260us,5V
2610.590us,0V
2615.165us,0V
2623.495us,5V
2623.590us,5V
2631.920us,0V
2636.590us,0V
2644.920us,5V
2644.920us,5V
2653.250us,0V
2657.847us,0V
2666.177us,5V
2666.250us,5V
2674.580us,0V
2678.943us,0V
2687.273us,5V
2687.580us,5V
2695.910us,0V
2699.894us,0V
2708.224us,5V
2708.910us,5V
2717.240us,0V
2720.728us,0V
2729.058us,5V
2730.240us,5V
2738.570us,0V
2741.479us,0V
2749.809us,5V
2751.570us,5V
2759.900us,0V
2762.189us,0V
2770.519us,5V
2772.900us,5V
2781.230us,0V
2782.902us,0V
2791.232us,5V
2794.230us,5V
2802.560us,0V
2803.663us,0V
2811.993us,5V
2815.560us,5V
2823.890us,0V
2824.512us,0V
2832.842us,5V
2836.890us,5V
2845.220us,0V
2845.483us,0V
2853.813us,5V
2858.220us,5V
2866.550us,0V
2866.602us,0V
2874.932us,5V
2879.550us,5V
2887.880us,0V
2887.884us,0V
2896.214us,5V
2900.880us,5V
2909.210us,0V
2909.332us,0V
2917.662us,5V
2922.210us,5V
2930.540us,0V
2930.939us,0V
2939.269us,5V
2943.540us,5V
2951.870us,0V
2952.684us,0V
2961.014us,5V
2964.870us,5V
2973.200us,0V
2974.537us,0V
2982.867us,5V
2986.200us,5V
2994.530us,0V
2996.462us,0V
3004.792us,5V
3007.530us,5V
3015.860us,0V
3018.416us,0V
3026.746us,5V
3028.860us,5V
3037.190us,0V
3040.353us,0V
3048.683us,5V
3050.190us,5V
3058.520us,0V
3062.232us,0V
3070.562us,5V
3071.520us,5V
3079.850us,0V
3084.012us,0V
3092.342us,5V
3092.850us,5V
3101.180us,0V
3105.662us,0V
3113.992us,5V
3114.180us,5V
3122.510us,0V
3127.158us,0V
3135.488us,5V
3135.510us,5V
3143.840us,0V
3148.490us,0V
3156.820us,5V
3156.840us,5V
3165.170us,0V
3169.656us,0V
3177.986us,5V
3178.170us,5V
3186.500us,0V
3190.668us,0V
3198.998us,5V
3199.500us,5V
3207.830us,0V
3211.549us,0V
3219.879us,5V
3220.830us,5V
3229.160us,0V
3232.332us,0V
3240.662us,5V
3242.160us,5V
3250.490us,0V
3253.055us,0V
3261.385us,5V
3263.490us,5V
3271.820us,0V
3273.761us,0V
3282.091us,5V
3284.820us,5V
3293.150us,0V
3294.496us,0V
3302.826us,5V
3306.150us,5V
3314.480us,0V
3315.301us,0V
3323.631us,5V
3327.480us,5V
3335.810us,0V
3336.214us,0V
3344.544us,5V
3348.810us,5V
3357.140us,0V
3357.265us,0V
3365.595us,5V
3370.140us,5V
3378.470us,0V
3378.474us,0V
3386.804us,5V
3391.470us,5V
3399.800us,0V
3399.850us,0V
3408.180us,5V
3412.800us,5V
3421.130us,0V
3421.389us,0V
3429.719us,5V
3434.130us,5V
3442.460us,0V
3443.075us,0V
3451.405us,5V
3455.460us,5V
3463.790us,0V
3464.885us,0V
3473.215us,5V
3476.790us,5V
3485.120us,0V
3486.784us,0V
3495.114us,5V
3498.120us,5V
3506.450us,0V
3508.730us,0V
3517.060us,5V
3519.450us,5V
3527.780us,0V
3530.680us,0V
3539.010us,5V
3540.780us,5V
3549.110us,0V
3552.590us,0V
3560.920us,5V
3562.110us,5V
3570.440us,0V
3574.418us,0V
3582.748us,5V
3583.440us,5V
3591.770us,0V
3596.129us,0V
3604.459us,5V
3604.770us,5V
3613.100us,0V
3617.695us,0V
3626.025us,5V
3626.100us,5V
3634.430us,0V
3639.100us,0V
3647.430us,5V
3647.430us,5V
3655.760us,0V
3660.338us,0V
3668.668us,5V
3668.760us,5V
3677.090us,0V
3681.416us,0V
3689.746us,5V
3690.090us,5V
3698.420us,0V
3702.351us,0V
3710.681us,5V
3711.420us,5V
3719.750us,0V
3723.173us,0V
3731.503us,5V
3732.750us,5V
3741.080us,0V
3743.917us,0V
3752.247us,5V
3754.080us,5V
3762.410us,0V
3764.625us,0V
3772.955us,5V
3775.410us,5V
3783.740us,0V
3785.342us,0V
3793.672us,5V
3796.740us,5V
3805.070us,0V
3806.111us,0V
3814.441us,5V
3818.070us,5V
3826.400us,0V
3826.972us,0V
3835.302us,5V
3839.400us,5V
3847.730us,0V
3847.960us,0V
3856.290us,5V
3860.730us,5V
3869.060us,0V
3869.097us,0V
3877.427us,5V
3882.060us,5V
3890.390us,0V
3890.399us,0V
3898.729us,5V
3903.390us,5V
3911.720us,0V
3911.867us,0V
3920.197us,5V
3924.720us,5V
3933.050us,0V
3933.491us,0V
3941.821us,5V
3946.050us,5V
3954.380us,0V
3955.250us,0V
3963.580us,5V
3967.380us,5V
3975.710us,0V
3977.114us,0V
3985.444us,5V
3988.710us,5V
3997.040us,0V
3999.045us,0V
4007.375us,5V
4010.040us,5V
4018.370us,0V
4020.999us,0V
4029.329us,5V
4031.370us,5V
4039.700us,0V
4042.932us,0V
4051.262us,5V
4052.700us,5V
4061.030us,0V
4064.801us,0V
4073.131us,5V
4074.030us,5V
4082.360us,0V
4086.567us,0V
4094.897us,5V
4095.360us,5V
4103.690us,0V
4108.200us,0V
4116.530us,5V
4116.690us,5V
4125.020us,0V
4129.677us,0V
4138.007us,5V
4138.020us,5V
4146.350us,0V
4150.989us,0V
4159.319us,5V
4159.350us,5V
4167.680us,0V
4172.136us,0V
4180.466us,5V
4180.680us,5V
4189.010us,0V
4193.131us,0V
4201.461us,5V
4202.010us,5V
4210.340us,0V
4213.999us,0V
4222.329us,5V
4223.340us,5V
4231.670us,0V
4234.773us,0V
4243.103us,5V
4244.670us,5V
4253.000us,0V
4255.491us,0V
4263.821us,5V
4266.000us,5V
4274.330us,0V
4276.199us,0V
4284.529us,5V
4287.330us,5V
4295.660us,0V
4296.939us,0V
4305.269us,5V
4308.660us,5V
4316.990us,0V
4317.755us,0V
4326.085us,5V
4329.990us,5V
4338.320us,0V
4338.684us,0V
4347.014us,5V
4351.320us,5V
4359.650us,0V
4359.753us,0V
4368.083us,5V
4372.650us,5V
4380.980us,0V
4380.981us,0V
4389.311us,5V
4393.980us,5V
4402.310us,0V
4402.376us,0V
4410.706us,5V
4415.310us,5V
4423.640us,0V
4423.933us,0V
4432.263us,5V
4436.640us,5V
4444.970us,0V
4445.636us,0V
4453.966us,5V
4457.970us,5V
4466.300us,0V
4467.458us,0V
4475.788us,5V
4479.300us,5V
4487.630us,0V
4489.364us,0V
4497.694us,5V
4500.630us,5V
4508.960us,0V
4511.313us,0V
4519.643us,5V
4521.960us,5V
4530.290us,0V
4533.261us,0V
4541.591us,5V
4543.290us,5V
4551.620us,0V
4555.164us,0V
4563.494us,5V
4564.620us,5V
4572.950us,0V
4576.979us,0V
4585.309us,5V
4585.950us,5V
4594.280us,0V
4598.674us,0V
4607.004us,5V
4607.280us,5V
4615.610us,0V
4620.222us,0V
4628.552us,5V
4628.610us,5V
4636.940us,0V
4641.608us,0V
4649.938us,5V
4649.940us,5V
4658.270us,0V
4662.826us,0V
4671.156us,5V
4671.270us,5V
4679.600us,0V
4683.886us,0V
4692.216us,5V
4692.600us,5V
4700.930us,0V
4704.807us,0V
4713.137us,5V
4713.930us,5V
4722.260us,0V
4725.618us,0V
4733.948us,5V
4735.260us,5V
4743.590us,0V
4746.355us,0V
4754.685us,5V
4756.590us,5V
4764.920us,0V
4767.062us,0V
4775.392us,5V
4777.920us,5V
4786.250us,0V
4787.782us,0V
4796.112us,5V
4799.250us,5V
4807.580us,0V
4808.560us,0V
4816.890us,5V
4820.580us,5V
4828.910us,0V
4829.435us,0V
4837.765us,5V
4841.910us,5V
4850.240us,0V
4850.439us,0V
4858.769us,5V
4863.240us,5V
4871.570us,0V
4871.595us,0V
4879.925us,5V
4884.570us,5V
4892.900us,0V
4892.917us,0V
4901.247us,5V
4905.900us,5V
4914.230us,0V
4914.404us,0V
4922.734us,5V
4927.230us,5V
4935.560us,0V
4936.045us,0V
4944.375us,5V
4948.560us,5V
4956.890us,0V
4957.819us,0V
4966.149us,5V
4969.890us,5V
4978.220us,0V
4979.692us,0V
4988.022us,5V
4991.220us,5V
4999.550us,0V
5001.628us,0V
5009.958us,5V
5012.550us,5V
5020.880us,0V
5023.582us,0V
5031.912us,5V
5033.880us,5V
5042.210us,0V
5045.509us,0V
5053.839us,5V
5055.210us,5V
5063.540us,0V
5067.368us,0V
5075.698us,5V
5076.540us,5V
5084.870us,0V
5089.120us,0V
5097.450us,5V
5097.870us,5V
5106.200us,0V
5110.736us,0V
5119.066us,5V
5119.200us,5V
5127.530us,0V
5132.194us,0V
5140.524us,5V
5140.530us,5V
5148.860us,0V
5153.486us,0V
5161.816us,5V
5161.860us,5V
5170.190us,0V
5174.614us,0V
5182.944us,5V
5183.190us,5V
5191.520us,0V
5195.593us,0V
5203.923us,5V
5204.520us,5V
5212.850us,0V
5216.448us,0V
5224.778us,5V
5225.850us,5V
5234.180us,0V
5237.213us,0V
5245.543us,5V
5247.180us,5V
5255.510us,0V
5257.928us,0V
5266.258us,5V
5268.510us,5V
5276.840us,0V
5278.637us,0V
5286.967us,5V
5289.840us,5V
5298.170us,0V
5299.384us,0V
5307.714us,5V
5311.170us,5V
5319.500us,0V
5320.212us,0V
5328.542us,5V
5332.500us,5V
5340.830us,0V
5341.155us,0V
5349.485us,5V
5353.830us,5V
5362.160us,0V
5362.242us,0V
5370.572us,5V
5375.160us,5V
5383.490us,0V
5383.490us,0V
5391.820us,5V
5396.490us,5V
5404.820us,0V
5404.905us,0V
5413.235us,5V
5417.820us,5V
5426.150us,0V
5426.480us,0V
5434.810us,5V
5439.150us,5V
5447.480us,0V
5448.198us,0V
5456.528us,5V
5460.480us,5V
5468.810us,0V
5470.032us,0V
5478.362us,5V
5481.810us,5V
5490.140us,0V
5491.946us,0V
5500.276us,5V
5503.140us,5V
5511.470us,0V
5513.897us,0V
5522.227us,5V
5524.470us,5V
5532.800us,0V
5535.842us,0V
5544.172us,5V
5545.800us,5V
5554.130us,0V
5557.736us,0V
5566.066us,5V
5567.130us,5V
5575.460us,0V
5579.539us,0V
5587.869us,5V
5588.460us,5V
5596.790us,0V
5601.218us,0V
5609.548us,5V
5609.790us,5V
5618.120us,0V
5622.747us,0V
5631.077us,5V
5631.120us,5V
5639.450us,0V
5644.113us,0V
5652.443us,5V
5652.450us,5V
5660.780us,0V
5665.312us,0V
5673.642us,5V
5673.780us,5V
5682.110us,0V
5686.355us,0V
5694.685us,5V
5695.110us,5V
5703.440us,0V
5707.261us,0V
5715.591us,5V
5716.440us,5V
5724.770us,0V
5728.061us,0V
5736.391us,5V
5737.770us,5V
5746.100us,0V
5748.792us,0V
5757.122us,5V
5759.100us,5V
5767.430us,0V
5769.499us,0V
5777.829us,5V
5780.430us,5V
5788.760us,0V
5790.224us,0V
5798.554us,5V
5801.760us,5V
5810.090us,0V
5811.011us,0V
5819.341us,5V
5823.090us,5V
5831.420us,0V
5831.899us,0V
5840.229us,5V
5844.420us,5V
5852.750us,0V
5852.920us,0V
5861.250us,5V
5865.750us,5V
5874.080us,0V
5874.096us,0V
5882.426us,5V
5887.080us,5V
5895.410us,0V
5895.437us,0V
5903.767us,5V
5908.410us,5V
5916.740us,0V
5916.943us,0V
5925.273us,5V
5929.740us,5V
5938.070us,0V
5938.601us,0V
5946.931us,5V
5951.070us,5V
5959.400us,0V
5960.388us,0V
5968.718us,5V
5972.400us,5V
5980.730us,0V
5982.271us,0V
5990.601us,5V
5993.730us,5V
6002.060us,0V
6004.211us,0V
6012.541us,5V
6015.060us,5V
6023.390us,0V
6026.164us,0V
6034.494us,5V
6036.390us,5V
6044.720us,0V
6048.086us,0V
6056.416us,5V
6057.720us,5V
6066.050us,0V
6069.934us,0V
6078.264us,5V
6079.050us,5V
6087.380us,0V
6091.671us,0V
6100.001us,5V
6100.380us,5V
6108.710us,0V
6113.269us,0V
6121.599us,5V
6121.710us,5V
6130.040us,0V
6134.708us,0V
6143.038us,5V
6143.040us,5V
6151.370us,0V
6155.980us,0V
6164.310us,5V
6164.370us,5V
6172.700us,0V
6177.090us,0V
6185.420us,5V
6185.700us,5V
6194.030us,0V
6198.053us,0V
6206.383us,5V
6207.030us,5V
6215.360us,0V
6218.895us,0V
6227.225us,5V
6228.360us,5V
6236.690us,0V
6239.652us,0V
6247.982us,5V
6249.690us,5V
6258.020us,0V
6260.364us,0V
6268.694us,5V
6271.020us,5V
6279.350us,0V
6281.075us,0V
6289.405us,5V
6292.350us,5V
6300.680us,0V
6301.830us,0V
6310.160us,5V
6313.680us,5V
6322.010us,0V
6322.670us,0V
6331.000us,5V
6335.010us,5V
6343.340us,0V
6343.629us,0V
6351.959us,5V
6356.340us,5V
6364.670us,0V
6364.734us,0V
6373.064us,5V
6377.670us,5V
6386.000us,0V
6386.001us,0V
6394.331us,5V
6399.000us,5V
6407.330us,0V
6407.435us,0V
6415.765us,5V
6420.330us,5V
6428.660us,0V
6429.029us,0V
6437.359us,5V
6441.660us,5V
6449.990us,0V
6450.762us,0V
6459.092us,5V
6462.990us,5V
6471.320us,0V
6472.608us,0V
6480.938us,5V
6484.320us,5V
6492.650us,0V
6494.528us,0V
6502.858us,5V
6505.650us,5V
6513.980us,0V
6516.481us,0V
6524.811us,5V
6526.980us,5V
6535.310us,0V
6538.422us,0V
6546.752us,5V
6548.310us,5V
6556.640us,0V
6560.307us,0V
6568.637us,5V
6569.640us,5V
6577.970us,0V
6582.097us,0V
6590.427us,5V
6590.970us,5V
6599.300us,0V
6603.760us,0V
6612.090us,5V
6612.300us,5V
6620.630us,0V
6625.270us,0V
6633.600us,5V
6633.630us,5V
6641.960us,0V
6646.616us,0V
6654.946us,5V
6654.960us,5V
6663.290us,0V
6667.796us,0V
6676.126us,5V
6676.290us,5V
6684.620us,0V
6688.822us,0V
6697.152us,5V
6697.620us,5V
6705.950us,0V
6709.713us,0V
6718.043us,5V
6718.950us,5V
6727.280us,0V
6730.503us,0V
6738.833us,5V
6740.280us,5V
6748.610us,0V
6751.230us,0V
6759.560us,5V
6761.610us,5V
6769.940us,0V
6771.936us,0V
6780.266us,5V
6782.940us,5V
6791.270us,0V
6792.666us,0V
6800.996us,5V
6804.270us,5V
6812.600us,0V
6813.463us,0V
6821.793us,5V
6825.600us,5V
6833.930us,0V
6834.366us,0V
6842.696us,5V
6846.930us,5V
6855.260us,0V
6855.404us,0V
6863.734us,5V
6868.260us,5V
6876.590us,0V
6876.598us,0V
6884.928us,5V
6889.590us,5V
6897.920us,0V
6897.959us,0V
6906.289us,5V
6910.920us,5V
6919.250us,0V
6919.484us,0V
6927.814us,5V
6932.250us,5V
6940.580us,0V
6941.159us,0V
6949.489us,5V
6953.580us,5V
6961.910us,0V
6962.959us,0V
6971.289us,5V
6974.910us,5V
6983.240us,0V
6984.851us,0V
6993.181us,5V
6996.240us,5V
7004.570us,0V
7006.795us,0V
7015.125us,5V
7017.570us,5V
7025.900us,0V
7028.746us,0V
7037.076us,5V
7038.900us,5V
7047.230us,0V
7050.662us,0V
7058.992us,5V
7060.230us,5V
7068.560us,0V
7072.498us,0V
7080.828us,5V
7081.560us,5V
7089.890us,0V
7094.221us,0V
7102.551us,5V
7102.890us,5V
7111.220us,0V
7115.800us,0V
7124.130us,5V
7124.220us,5V
7132.550us,0V
7137.220us,0V
7145.550us,5V
7145.550us,5V
7153.880us,0V
7158.473us,0V
7166.803us,5V
7166.880us,5V
7175.210us,0V
7179.564us,0V
7187.894us,5V
7188.210us,5V
7196.540us,0V
7200.511us,0V
7208.841us,5V
7209.540us,5V
7217.870us,0V
7221.342us,0V
7229.672us,5V
7230.870us,5V
7239.200us,0V
7242.091us,0V
7250.421us,5V
7252.200us,5V
7260.530us,0V
7262.800us,0V
7271.130us,5V
7273.530us,5V
7281.860us,0V
7283.515us,0V
7291.845us,5V
7294.860us,5V
7303.190us,0V
7304.277us,0V
7312.607us,5V
7316.190us,5V
7324.520us,0V
7325.129us,0V
7333.459us,5V
7337.520us,5V
7345.850us,0V
7346.104us,0V
7354.434us,5V
7358.850us,5V
7367.180us,0V
7367.228us,0V
7375.558us,5V
7380.180us,5V
7388.510us,0V
7388.515us,0V
7396.845us,5V
7401.510us,5V
7409.840us,0V
7409.968us,0V
7418.298us,5V
7422.840us,5V
7431.170us,0V
7431.579us,0V
7439.909us,5V
7444.170us,5V
7452.500us,0V
7453.328us,0V
7461.658us,5V
7465.500us,5V
7473.830us,0V
7475.184us,0V
7483.514us,5V
7486.830us,5V
7495.160us,0V
7497.110us,0V
7505.440us,5V
7508.160us,5V
7516.490us,0V
7519.064us,0V
7527.394us,5V
7529.490us,5V
7537.820us,0V
7541.001us,0V
7549.331us,5V
7550.820us,5V
7559.150us,0V
7562.877us,0V
7571.207us,5V
7572.150us,5V
7580.480us,0V
7584.654us,0V
7592.984us,5V
7593.480us,5V
7601.810us,0V
7606.299us,0V
7614.629us,5V
7614.810us,5V
7623.140us,0V
7627.791us,0V
7636.121us,5V
7636.140us,5V
7644.470us,0V
7649.117us,0V
7657.447us,5V
7657.470us,5V
7665.800us,0V
7670.278us,0V
7678.608us,5V
7678.800us,5V
7687.130us,0V
7691.286us,0V
7699.616us,5V
7700.130us,5V
7708.460us,0V
7712.164us,0V
7720.494us,5V
7721.460us,5V
7729.790us,0V
7732.945us,0V
7741.275us,5V
7742.790us,5V
7751.120us,0V
7753.666us,0V
7761.996us,5V
7764.120us,5V
7772.450us,0V
7774.373us,0V
7782.703us,5V
7785.450us,5V
7793.780us,0V
7795.109us,0V
7803.439us,5V
7806.780us,5V
7815.110us,0V
7815.917us,0V
7824.247us,5V
7828.110us,5V
7836.440us,0V
7836.834us,0V
7845.164us,5V
7849.440us,5V
7857.770us,0V
7857.889us,0V
7866.219us,5V
7870.770us,5V
7879.100us,0V
7879.103us,0V
7887.433us,5V
7892.100us,5V
7900.430us,0V
7900.484us,0V
7908.814us,5V
7913.430us,5V
7921.760us,0V
7922.027us,0V
7930.357us,5V
7934.760us,5V
7943.090us,0V
7943.718us,0V
7952.048us,5V
7956.090us,5V
7964.420us,0V
7965.531us,0V
7973.861us,5V
7977.420us,5V
7985.750us,0V
7987.431us,0V
7995.761us,5V
7998.750us,5V
8007.080us,0V
8009.378us,0V
8017.708us,5V
8020.080us,5V
8028.410us,0V
8031.328us,0V
8039.658us,5V
8041.410us,5V
8049.740us,0V
8053.236us,0V
8061.566us,5V
8062.740us,5V
8071.070us,0V
8075.061us,0V
8083.391us,5V
8084.070us,5V
8092.400us,0V
8096.768us,0V
8105.098us,5V
8105.400us,5V
8113.730us,0V
8118.330us,0V
8126.660us,5V
8126.730us,5V
8135.060us,0V
8139.729us,0V
8148.059us,5V
8148.060us,5V
8156.390us,0V
8160.963us,0V
8169.293us,5V
8169.390us,5V
8177.720us,0V
8182.036us,0V
8190.366us,5V
8190.720us,5V
8199.050us,0V
8202.968us,0V
8211.298us,5V
8212.050us,5V
8220.380us,0V
8223.787us,0V
8232.117us,5V
8233.380us,5V
8241.710us,0V
8244.529us,0V
8252.859us,5V
8254.710us,5V
8263.040us,0V
8265.237us,0V
8273.567us,5V
8276.040us,5V
8284.370us,0V
8285.954us,0V
8294.284us,5V
8297.370us,5V
8305.700us,0V
8306.726us,0V
8315.056us,5V
8318.700us,5V
8327.030us,0V
8327.590us,0V
8335.920us,5V
8340.030us,5V
8348.360us,0V
8348.582us,0V
8356.912us,5V
8361.360us,5V
8369.690us,0V
8369.724us,0V
8378.054us,5V
8382.690us,5V
8391.020us,0V
8391.031us,0V
8399.361us,5V
