1194.480us,5V
1196.140us,0V
1210.930us,0V
1212.590us,5V
1215.810us,5V
1217.470us,0V
1230.226us,0V
1231.886us,5V
1237.140us,5V
1238.800us,0V
1249.254us,0V
1250.914us,5V
1258.470us,5V
1260.130us,0V
1268.178us,0V
1269.838us,5V
1279.800us,5V
1281.460us,0V
1287.171us,0V
1288.831us,5V
1301.130us,5V
1302.790us,0V
1306.399us,0V
1308.059us,5V
1322.460us,5V
1324.120us,0V
1326.012us,0V
1327.672us,5V
1343.790us,5V
1345.450us,0V
1346.134us,0V
1347.794us,5V
1365.120us,5V
1366.780us,0V
1366.849us,0V
1368.509us,5V
1386.450us,5V
1388.110us,0V
1388.203us,0V
1389.863us,5V
1407.780us,5V
1409.440us,0V
1410.193us,0V
1411.853us,5V
1429.110us,5V
1430.770us,0V
1432.773us,0V
1434.433us,5V
1450.440us,5V
1452.100us,0V
1455.852us,0V
1457.512us,5V
1471.770us,5V
1473.430us,0V
1479.307us,0V
1480.967us,5V
1493.100us,5V
1494.760us,0V
1502.985us,0V
1504.645us,5V
1514.430us,5V
1516.090us,0V
1526.719us,0V
1528.379us,5V
1535.760us,5V
1537.420us,0V
1550.337us,0V
1551.997us,5V
1557.090us,5V
1558.750us,0V
1573.675us,0V
1575.335us,5V
1578.420us,5V
1580.080us,0V
1596.591us,0V
1598.251us,5V
1599.750us,5V
1601.410us,0V
1618.970us,0V
1620.630us,5V
1621.080us,5V
1622.740us,0V
1640.739us,0V
1642.399us,5V
1642.410us,5V
1644.070us,0V
1661.865us,0V
1663.525us,5V
1663.740us,5V
1665.400us,0V
1682.364us,0V
1684.024us,5V
1685.070us,5V
1686.730us,0V
1702.294us,0V
1703.954us,5V
1706.400us,5V
1708.060us,0V
1721.756us,0V
1723.416us,5V
1727.730us,5V
1729.390us,0V
1740.882us,0V
1742.542us,5V
1749.060us,5V
1750.720us,0V
1759.831us,0V
1761.491us,5V
1770.390us,5V
1772.050us,0V
1778.773us,0V
1780.433us,5V
1791.720us,5V
1793.380us,0V
1797.877us,0V
1799.537us,5V
1813.050us,5V
1814.710us,0V
1817.304us,0V
1818.964us,5V
1834.380us,5V
1836.040us,0V
1837.188us,0V
1838.848us,5V
1855.710us,5V
1857.370us,0V
1857.633us,0V
1859.293us,5V
1877.040us,5V
1878.700us,0V
1878.703us,0V
1880.363us,5V
1898.370us,5V
1900.030us,0V
1900.416us,0V
1902.076us,5V
1919.700us,5V
1921.360us,0V
1922.744us,0V
1924.404us,5V
1941.030us,5V
1942.690us,0V
1945.616us,0V
1947.276us,5V
1962.360us,5V
1964.020us,0V
1968.923us,0V
1970.583us,5V
1983.690us,5V
1985.350us,0V
1992.522us,0V
1994.182us,5V
2005.020us,5V
2006.680us,0V
2016.253us,0V
2017.913us,5V
2026.350us,5V
2028.010us,0V
2039.943us,0V
2041.603us,5V
2047.680us,5V
2049.340us,0V
2063.423us,0V
2065.083us,5V
2069.010us,5V
2070.670us,0V
2086.542us,0V
2088.202us,5V
2090.340us,5V
2092.000us,0V
2109.169us,0V
2110.829us,5V
2111.670us,5V
2113.330us,0V
2131.214us,0V
2132.874us,5V
2133.000us,5V
2134.660us,0V
2152.625us,0V
2154.285us,5V
2154.330us,5V
2155.990us,0V
2173.395us,0V
2175.055us,5V
2175.660us,5V
2177.320us,0V
2193.566us,0V
2195.226us,5V
2196.990us,5V
2198.650us,0V
2213.220us,0V
2214.880us,5V
2218.320us,5V
2219.980us,0V
2232.476us,0V
2234.136us,5V
2239.650us,5V
2241.310us,0V
2251.483us,0V
2253.143us,5V
2260.980us,5V
2262.640us,0V
2270.406us,0V
2272.066us,5V
2282.310us,5V
2283.970us,0V
2289.418us,0V
2291.078us,5V
2303.640us,5V
2305.300us,0V
2308.684us,0V
2310.344us,5V
2324.970us,5V
2326.630us,0V
2328.352us,0V
2330.012us,5V
2346.300us,5V
2347.960us,0V
2348.539us,0V
2350.199us,5V
2367.630us,5V
2369.290us,0V
2369.329us,0V
2370.989us,5V
2388.960us,5V
2390.620us,0V
2390.758us,0V
2392.418us,5V
2410.290us,5V
2411.950us,0V
2412.821us,0V
2414.481us,5V
2431.620us,5V
2433.280us,0V
2435.465us,0V
2437.125us,5V
2452.950us,5V
2454.610us,0V
2458.596us,0V
2460.256us,5V
2474.280us,5V
2475.940us,0V
2482.085us,0V
2483.745us,5V
2495.610us,5V
2497.270us,0V
2505.778us,0V
2507.438us,5V
2516.940us,5V
2518.600us,0V
2529.507us,0V
2531.167us,5V
2538.270us,5V
2539.930us,0V
2553.101us,0V
2554.761us,5V
2559.600us,5V
2561.260us,0V
2576.396us,0V
2578.056us,5V
2580.930us,5V
2582.590us,0V
2599.254us,0V
2600.914us,5V
2602.260us,5V
2603.920us,0V
2621.565us,0V
2623.225us,5V
2623.590us,5V
2625.250us,0V
2643.259us,0V
2644.919us,5V
2644.920us,5V
2646.580us,0V
2664.309us,0V
2665.969us,5V
2666.250us,5V
2667.910us,0V
2684.737us,0V
2686.397us,5V
2687.580us,5V
2689.240us,0V
2704.606us,0V
2706.266us,5V
2708.910us,5V
2710.570us,0V
2724.021us,0V
2725.681us,5V
2730.240us,5V
2731.900us,0V
2743.118us,0V
2744.778us,5V
2751.570us,5V
2753.230us,0V
2762.057us,0V
2763.717us,5V
2772.900us,5V
2774.560us,0V
2781.009us,0V
2782.669us,5V
2794.230us,5V
2795.890us,0V
2800.144us,0V
2801.804us,5V
2815.560us,5V
2817.220us,0V
2819.617us,0V
2821.277us,5V
2836.890us,5V
2838.550us,0V
2839.563us,0V
2841.223us,5V
2858.220us,5V
2859.880us,0V
2860.079us,0V
2861.739us,5V
2879.550us,5V
2881.210us,0V
2881.225us,0V
2882.885us,5V
2900.880us,5V
2902.540us,0V
2903.012us,0V
2904.672us,5V
2922.210us,5V
2923.870us,0V
2925.409us,0V
2927.069us,5V
2943.540us,5V
2945.200us,0V
2948.339us,0V
2949.999us,5V
2964.870us,5V
2966.530us,0V
2971.688us,0V
2973.348us,5V
2986.200us,5V
2987.860us,0V
2995.311us,0V
2996.971us,5V
3007.530us,5V
3009.190us,0V
3019.046us,0V
3020.706us,5V
3028.860us,5V
3030.520us,0V
3042.720us,0V
3044.380us,5V
3050.190us,5V
3051.850us,0V
3066.165us,0V
3067.825us,5V
3071.520us,5V
3073.180us,0V
3089.232us,0V
3090.892us,5V
3092.850us,5V
3094.510us,0V
3111.795us,0V
3113.455us,5V
3114.180us,5V
3115.840us,0V
3133.767us,0V
3135.427us,5V
3135.510us,5V
3137.170us,0V
3155.102us,0V
3156.762us,5V
3156.840us,5V
3158.500us,0V
3175.799us,0V
3177.459us,5V
3178.170us,5V
3179.830us,0V
3195.904us,0V
3197.564us,5V
3199.500us,5V
3201.160us,0V
3215.504us,0V
3217.164us,5V
3220.830us,5V
3222.490us,0V
3234.722us,0V
3236.382us,5V
3242.160us,5V
3243.820us,0V
3253.711us,0V
3255.371us,5V
3263.490us,5V
3265.150us,0V
3272.636us,0V
3274.296us,5V
3284.820us,5V
3286.480us,0V
3291.669us,0V
3293.329us,5V
3306.150us,5V
3307.810us,0V
3310.975us,0V
3312.635us,5V
3327.480us,5V
3329.140us,0V
3330.698us,0V
3332.358us,5V
3348.810us,5V
3350.470us,0V
3350.953us,0V
3352.613us,5V
3370.140us,5V
3371.800us,0V
3371.817us,0V
3373.477us,5V
3391.470us,5V
3393.130us,0V
3393.322us,0V
3394.982us,5V
3412.800us,5V
3414.460us,0V
3415.457us,0V
3417.117us,5V
3434.130us,5V
3435.790us,0V
3438.164us,0V
3439.824us,5V
3455.460us,5V
3457.120us,0V
3461.344us,0V
3463.004us,5V
3476.790us,5V
3478.450us,0V
3484.866us,0V
3486.526us,5V
3498.120us,5V
3499.780us,0V
3508.572us,0V
3510.232us,5V
3519.450us,5V
3521.110us,0V
3532.294us,0V
3533.954us,5V
3540.780us,5V
3542.440us,0V
3555.860us,0V
3557.520us,5V
3562.110us,5V
3563.770us,0V
3579.111us,0V
3580.771us,5V
3583.440us,5V
3585.100us,0V
3601.910us,0V
3603.570us,5V
3604.770us,5V
3606.430us,0V
3624.151us,0V
3625.811us,5V
3626.100us,5V
3627.760us,0V
3645.769us,0V
3647.429us,5V
3647.430us,5V
3649.090us,0V
3666.745us,0V
3668.405us,5V
3668.760us,5V
3670.420us,0V
3687.102us,0V
3688.762us,5V
3690.090us,5V
3691.750us,0V
3706.912us,0V
3708.572us,5V
3711.420us,5V
3713.080us,0V
3726.282us,0V
3727.942us,5V
3732.750us,5V
3734.410us,0V
3745.352us,0V
3747.012us,5V
3754.080us,5V
3755.740us,0V
3764.284us,0V
3765.944us,5V
3775.410us,5V
3777.070us,0V
3783.248us,0V
3784.908us,5V
3796.740us,5V
3798.400us,0V
3802.415us,0V
3804.075us,5V
3818.070us,5V
3819.730us,0V
3821.938us,0V
3823.598us,5V
3839.400us,5V
3841.060us,0V
3841.946us,0V
3843.606us,5V
3860.730us,5V
3862.390us,0V
3862.534us,0V
3864.194us,5V
3882.060us,5V
3883.720us,0V
3883.755us,0V
3885.415us,5V
3903.390us,5V
3905.050us,0V
3905.617us,0V
3907.277us,5V
3924.720us,5V
3926.380us,0V
3928.081us,0V
3929.741us,5V
3946.050us,5V
3947.710us,0V
3951.067us,0V
3952.727us,5V
3967.380us,5V
3969.040us,0V
3974.456us,0V
3976.116us,5V
3988.710us,5V
3990.370us,0V
3998.102us,0V
3999.762us,5V
4010.040us,5V
4011.700us,0V
4021.838us,0V
4023.498us,5V
4031.370us,5V
4033.030us,0V
4045.494us,0V
4047.154us,5V
4052.700us,5V
4054.360us,0V
4068.902us,0V
4070.562us,5V
4074.030us,5V
4075.690us,0V
4091.915us,0V
4093.575us,5V
4095.360us,5V
4097.020us,0V
4114.413us,0V
4116.073us,5V
4116.690us,5V
4118.350us,0V
4136.311us,0V
4137.971us,5V
4138.020us,5V
4139.680us,0V
4157.570us,0V
4159.230us,5V
4159.350us,5V
4161.010us,0V
4178.194us,0V
4179.854us,5V
4180.680us,5V
4182.340us,0V
4198.234us,0V
4199.894us,5V
4202.010us,5V
4203.670us,0V
4217.782us,0V
4219.442us,5V
4223.340us,5V
4225.000us,0V
4236.966us,0V
4238.626us,5V
4244.670us,5V
4246.330us,0V
4255.938us,0V
4257.598us,5V
4266.000us,5V
4267.660us,0V
4274.867us,0V
4276.527us,5V
4287.330us,5V
4288.990us,0V
4293.924us,0V
4295.584us,5V
4308.660us,5V
4310.320us,0V
4313.272us,0V
4314.932us,5V
4329.990us,5V
4331.650us,0V
4333.052us,0V
4334.712us,5V
4351.320us,5V
4352.980us,0V
4353.376us,0V
4355.036us,5V
4372.650us,5V
4374.310us,0V
4374.314us,0V
4375.974us,5V
4393.980us,5V
4395.640us,0V
4395.895us,0V
4397.555us,5V
4415.310us,5V
4416.970us,0V
4418.101us,0V
4419.761us,5V
4436.640us,5V
4438.300us,0V
4440.869us,0V
4442.529us,5V
4457.970us,5V
4459.630us,0V
4464.097us,0V
4465.757us,5V
4479.300us,5V
4480.960us,0V
4487.649us,0V
4489.309us,5V
4500.630us,5V
4502.290us,0V
4511.366us,0V
4513.026us,5V
4521.960us,5V
4523.620us,0V
4535.079us,0V
4536.739us,5V
4543.290us,5V
4544.950us,0V
4558.616us,0V
4560.276us,5V
4564.620us,5V
4566.280us,0V
4581.820us,0V
4583.480us,5V
4585.950us,5V
4587.610us,0V
4604.557us,0V
4606.217us,5V
4607.280us,5V
4608.940us,0V
4626.728us,0V
4628.388us,5V
4628.610us,5V
4630.270us,0V
4648.271us,0V
4649.931us,5V
4649.940us,5V
4651.600us,0V
4669.171us,0V
4670.831us,5V
4671.270us,5V
4672.930us,0V
4689.460us,0V
4691.120us,5V
4692.600us,5V
4694.260us,0V
4709.212us,0V
4710.872us,5V
4713.930us,5V
4715.590us,0V
4728.538us,0V
4730.198us,5V
4735.260us,5V
4736.920us,0V
4747.583us,0V
4749.243us,5V
4756.590us,5V
4758.250us,0V
4766.510us,0V
4768.170us,5V
4777.920us,5V
4779.580us,0V
4785.490us,0V
4787.150us,5V
4799.250us,5V
4800.910us,0V
4804.691us,0V
4806.351us,5V
4820.580us,5V
4822.240us,0V
4824.265us,0V
4825.925us,5V
4841.910us,5V
4843.570us,0V
4844.337us,0V
4845.997us,5V
4863.240us,5V
4864.900us,0V
4864.998us,0V
4866.658us,5V
4884.570us,5V
4886.230us,0V
4886.295us,0V
4887.955us,5V
4905.900us,5V
4907.560us,0V
4908.230us,0V
4909.890us,5V
4927.230us,5V
4928.890us,0V
4930.761us,0V
4932.421us,5V
4948.560us,5V
4950.220us,0V
4953.801us,0V
4955.461us,5V
4969.890us,5V
4971.550us,0V
4977.228us,0V
4978.888us,5V
4991.220us,5V
4992.880us,0V
5000.893us,0V
5002.553us,5V
5012.550us,5V
5014.210us,0V
5024.629us,0V
5026.289us,5V
5033.880us,5V
5035.540us,0V
5048.264us,0V
5049.924us,5V
5055.210us,5V
5056.870us,0V
5071.633us,0V
5073.293us,5V
5076.540us,5V
5078.200us,0V
5094.591us,0V
5096.251us,5V
5097.870us,5V
5099.530us,0V
5117.022us,0V
5118.682us,5V
5119.200us,5V
5120.860us,0V
5138.846us,0V
5140.506us,5V
5140.530us,5V
5142.190us,0V
5160.029us,0V
5161.689us,5V
5161.860us,5V
5163.520us,0V
5180.581us,0V
5182.241us,5V
5183.190us,5V
5184.850us,0V
5200.558us,0V
5202.218us,5V
5204.520us,5V
5206.180us,0V
5220.056us,0V
5221.716us,5V
5225.850us,5V
5227.510us,0V
5239.206us,0V
5240.866us,5V
5247.180us,5V
5248.840us,0V
5258.164us,0V
5259.824us,5V
5268.510us,5V
5270.170us,0V
5277.099us,0V
5278.759us,5V
5289.840us,5V
5291.500us,0V
5296.183us,0V
5297.843us,5V
5311.170us,5V
5312.830us,0V
5315.575us,0V
5317.235us,5V
5332.500us,5V
5334.160us,0V
5335.414us,0V
5337.074us,5V
5353.830us,5V
5355.490us,0V
5355.807us,0V
5357.467us,5V
5375.160us,5V
5376.820us,0V
5376.820us,0V
5378.480us,5V
5396.490us,5V
5398.150us,0V
5398.476us,0V
5400.136us,5V
5417.820us,5V
5419.480us,0V
5420.753us,0V
5422.413us,5V
5439.150us,5V
5440.810us,0V
5443.581us,0V
5445.241us,5V
5460.480us,5V
5462.140us,0V
5466.854us,0V
5468.514us,5V
5481.810us,5V
5483.470us,0V
5490.434us,0V
5492.094us,5V
5503.140us,5V
5504.800us,0V
5514.160us,0V
5515.820us,5V
5524.470us,5V
5526.130us,0V
5537.861us,0V
5539.521us,5V
5545.800us,5V
5547.460us,0V
5561.366us,0V
5563.026us,5V
5567.130us,5V
5568.790us,0V
5584.522us,0V
5586.182us,5V
5588.460us,5V
5590.120us,0V
5607.197us,0V
5608.857us,5V
5609.790us,5V
5611.450us,0V
5629.296us,0V
5630.956us,5V
5631.120us,5V
5632.780us,0V
5650.763us,0V
5652.423us,5V
5652.450us,5V
5654.110us,0V
5671.590us,0V
5673.250us,5V
5673.780us,5V
5675.440us,0V
5691.810us,0V
5693.470us,5V
5695.110us,5V
5696.770us,0V
5711.505us,0V
5713.165us,5V
5716.440us,5V
5718.100us,0V
5730.791us,0V
5732.451us,5V
5737.770us,5V
5739.430us,0V
5749.814us,0V
5751.474us,5V
5759.100us,5V
5760.760us,0V
5768.737us,0V
5770.397us,5V
5780.430us,5V
5782.090us,0V
5787.735us,0V
5789.395us,5V
5801.760us,5V
5803.420us,0V
5806.972us,0V
5808.632us,5V
5823.090us,5V
5824.750us,0V
5826.599us,0V
5828.259us,5V
5844.420us,5V
5846.080us,0V
5846.737us,0V
5848.397us,5V
5865.750us,5V
5867.410us,0V
5867.471us,0V
5869.131us,5V
5887.080us,5V
5888.740us,0V
5888.844us,0V
5890.504us,5V
5908.410us,5V
5910.070us,0V
5910.852us,0V
5912.512us,5V
5929.740us,5V
5931.400us,0V
5933.448us,0V
5935.108us,5V
5951.070us,5V
5952.730us,0V
5956.540us,0V
5958.200us,5V
5972.400us,5V
5974.060us,0V
5980.004us,0V
5981.664us,5V
5993.730us,5V
5995.390us,0V
6003.686us,0V
6005.346us,5V
6015.060us,5V
6016.720us,0V
6027.419us,0V
6029.079us,5V
6036.390us,5V
6038.050us,0V
6051.031us,0V
6052.691us,5V
6057.720us,5V
6059.380us,0V
6074.359us,0V
6076.019us,5V
6079.050us,5V
6080.710us,0V
6097.260us,0V
6098.920us,5V
6100.380us,5V
6102.040us,0V
6119.622us,0V
6121.282us,5V
6121.710us,5V
6123.370us,0V
6141.372us,0V
6143.032us,5V
6143.040us,5V
6144.700us,0V
6162.480us,0V
6164.140us,5V
6164.370us,5V
6166.030us,0V
6182.960us,0V
6184.620us,5V
6185.700us,5V
6187.360us,0V
6202.875us,0V
6204.535us,5V
6207.030us,5V
6208.690us,0V
6222.325us,0V
6223.985us,5V
6228.360us,5V
6230.020us,0V
6241.444us,0V
6243.104us,5V
6249.690us,5V
6251.350us,0V
6260.390us,0V
6262.050us,5V
6271.020us,5V
6272.680us,0V
6279.334us,0V
6280.994us,5V
6292.350us,5V
6294.010us,0V
6298.446us,0V
6300.106us,5V
6313.680us,5V
6315.340us,0V
6317.884us,0V
6319.544us,5V
6335.010us,5V
6336.670us,0V
6337.783us,0V
6339.443us,5V
6356.340us,5V
6358.000us,0V
6358.246us,0V
6359.906us,5V
6377.670us,5V
6379.330us,0V
6379.335us,0V
6380.995us,5V
6399.000us,5V
6400.660us,0V
6401.066us,0V
6402.726us,5V
6420.330us,5V
6421.990us,0V
6423.412us,0V
6425.072us,5V
6441.660us,5V
6443.320us,0V
6446.299us,0V
6447.959us,5V
6462.990us,5V
6464.650us,0V
6469.616us,0V
6471.276us,5V
6484.320us,5V
6485.980us,0V
6493.222us,0V
6494.882us,5V
6505.650us,5V
6507.310us,0V
6516.954us,0V
6518.614us,5V
6526.980us,5V
6528.640us,0V
6540.640us,0V
6542.300us,5V
6548.310us,5V
6549.970us,0V
6564.112us,0V
6565.772us,5V
6569.640us,5V
6571.300us,0V
6587.217us,0V
6588.877us,5V
6590.970us,5V
6592.630us,0V
6609.829us,0V
6611.489us,5V
6612.300us,5V
6613.960us,0V
6631.856us,0V
6633.516us,5V
6633.630us,5V
6635.290us,0V
6653.247us,0V
6654.907us,5V
6654.960us,5V
6656.620us,0V
6673.999us,0V
6675.659us,5V
6676.290us,5V
6677.950us,0V
6694.153us,0V
6695.813us,5V
6697.620us,5V
6699.280us,0V
6713.793us,0V
6715.453us,5V
6718.950us,5V
6720.610us,0V
6733.040us,0V
6734.700us,5V
6740.280us,5V
6741.940us,0V
6752.042us,0V
6753.702us,5V
6761.610us,5V
6763.270us,0V
6770.966us,0V
6772.626us,5V
6782.940us,5V
6784.600us,0V
6789.983us,0V
6791.643us,5V
6804.270us,5V
6805.930us,0V
6809.259us,0V
6810.919us,5V
6825.600us,5V
6827.260us,0V
6828.940us,0V
6830.600us,5V
6846.930us,5V
6848.590us,0V
6849.144us,0V
6850.804us,5V
6868.260us,5V
6869.920us,0V
6869.952us,0V
6871.612us,5V
6889.590us,5V
6891.250us,0V
6891.401us,0V
6893.061us,5V
6910.920us,5V
6912.580us,0V
6913.482us,0V
6915.142us,5V
6932.250us,5V
6933.910us,0V
6936.142us,0V
6937.802us,5V
6953.580us,5V
6955.240us,0V
6959.285us,0V
6960.945us,5V
6974.910us,5V
6976.570us,0V
6982.783us,0V
6984.443us,5V
6996.240us,5V
6997.900us,0V
7006.480us,0V
7008.140us,5V
7017.570us,5V
7019.230us,0V
7030.207us,0V
7031.867us,5V
7038.900us,5V
7040.560us,0V
7053.794us,0V
7055.454us,5V
7060.230us,5V
7061.890us,0V
7077.078us,0V
7078.738us,5V
7081.560us,5V
7083.220us,0V
7099.921us,0V
7101.581us,5V
7102.890us,5V
7104.550us,0V
7122.215us,0V
7123.875us,5V
7124.220us,5V
7125.880us,0V
7143.890us,0V
7145.550us,5V
7145.550us,5V
7147.210us,0V
7164.921us,0V
7166.581us,5V
7166.880us,5V
7168.540us,0V
7185.331us,0V
7186.991us,5V
7188.210us,5V
7189.870us,0V
7205.185us,0V
7206.845us,5V
7209.540us,5V
7211.200us,0V
7224.589us,0V
7226.249us,5V
7230.870us,5V
7232.530us,0V
7243.679us,0V
7245.339us,5V
7252.200us,5V
7253.860us,0V
7262.616us,0V
7264.276us,5V
7273.530us,5V
7275.190us,0V
7281.571us,0V
7283.231us,5V
7294.860us,5V
7296.520us,0V
7300.713us,0V
7302.373us,5V
7316.190us,5V
7317.850us,0V
7320.199us,0V
7321.859us,5V
7337.520us,5V
7339.180us,0V
7340.160us,0V
7341.820us,5V
7358.850us,5V
7360.510us,0V
7360.695us,0V
7362.355us,5V
7380.180us,5V
7381.840us,0V
7381.859us,0V
7383.519us,5V
7401.510us,5V
7403.170us,0V
7403.665us,0V
7405.325us,5V
7422.840us,5V
7424.500us,0V
7426.079us,0V
7427.739us,5V
7444.170us,5V
7445.830us,0V
7449.023us,0V
7450.683us,5V
7465.500us,5V
7467.160us,0V
7472.382us,0V
7474.042us,5V
7486.830us,5V
7488.490us,0V
7496.011us,0V
7497.671us,5V
7508.160us,5V
7509.820us,0V
7519.747us,0V
7521.407us,5V
7529.490us,5V
7531.150us,0V
7543.416us,0V
7545.076us,5V
7550.820us,5V
7552.480us,0V
7566.853us,0V
7568.513us,5V
7572.150us,5V
7573.810us,0V
7589.906us,0V
7591.566us,5V
7593.480us,5V
7595.140us,0V
7612.453us,0V
7614.113us,5V
7614.810us,5V
7616.470us,0V
7634.406us,0V
7636.066us,5V
7636.140us,5V
7637.800us,0V
7655.722us,0V
7657.382us,5V
7657.470us,5V
7659.130us,0V
7676.401us,0V
7678.061us,5V
7678.800us,5V
7680.460us,0V
7696.489us,0V
7698.149us,5V
7700.130us,5V
7701.790us,0V
7716.076us,0V
7717.736us,5V
7721.460us,5V
7723.120us,0V
7735.286us,0V
7736.946us,5V
7742.790us,5V
7744.450us,0V
7754.270us,0V
7755.930us,5V
7764.120us,5V
7765.780us,0V
7773.196us,0V
7774.856us,5V
7785.450us,5V
7787.110us,0V
7792.235us,0V
7793.895us,5V
7806.780us,5V
7808.440us,0V
7811.551us,0V
7813.211us,5V
7828.110us,5V
7829.770us,0V
7831.289us,0V
7832.949us,5V
7849.440us,5V
7851.100us,0V
7851.561us,0V
7853.221us,5V
7870.770us,5V
7872.430us,0V
7872.443us,0V
7874.103us,5V
7892.100us,5V
7893.760us,0V
7893.967us,0V
7895.627us,5V
7913.430us,5V
7915.090us,0V
7916.120us,0V
7917.780us,5V
7934.760us,5V
7936.420us,0V
7938.842us,0V
7940.502us,5V
7956.090us,5V
7957.750us,0V
7962.034us,0V
7963.694us,5V
7977.420us,5V
7979.080us,0V
7985.564us,0V
7987.224us,5V
7998.750us,5V
8000.410us,0V
8009.274us,0V
8010.934us,5V
8020.080us,5V
8021.740us,0V
8032.993us,0V
8034.653us,5V
8041.410us,5V
8043.070us,0V
8056.552us,0V
8058.212us,5V
8062.740us,5V
8064.400us,0V
8079.792us,0V
8081.452us,5V
8084.070us,5V
8085.730us,0V
8102.575us,0V
8104.235us,5V
8105.400us,5V
8107.060us,0V
8124.798us,0V
8126.458us,5V
8126.730us,5V
8128.390us,0V
8146.398us,0V
8148.058us,5V
8148.060us,5V
8149.720us,0V
8167.355us,0V
8169.015us,5V
8169.390us,5V
8171.050us,0V
8187.695us,0V
8189.355us,5V
8190.720us,5V
8192.380us,0V
8207.490us,0V
8209.150us,5V
8212.050us,5V
8213.710us,0V
8226.848us,0V
8228.508us,5V
8233.380us,5V
8235.040us,0V
8245.912us,0V
8247.572us,5V
8254.710us,5V
8256.370us,0V
8264.842us,0V
8266.502us,5V
8276.040us,5V
8277.700us,0V
8283.811us,0V
8285.471us,5V
8297.370us,5V
8299.030us,0V
8302.986us,0V
8304.646us,5V
8318.700us,5V
8320.360us,0V
8322.521us,0V
8324.181us,5V
8340.030us,5V
8341.690us,0V
8342.546us,0V
8344.206us,5V
8361.360us,5V
8363.020us,0V
8363.152us,0V
8364.812us,5V
8382.690us,5V
8384.350us,0V
8384.392us,0V
8386.052us,5V
